run_id,model_provider,model_id,task_unit_id,study_id,construct_pair,exception_layer_policy,generic_full_accuracy_included,contract_aware_beta_path_included,post_exception_score_status,is_correct,score_rule,expected_value,model_value,absolute_error,raw_beta_value,converted_effect_value,abstained,step5_scorer_instruction
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01434,S156,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01435,S156,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01436,S156,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01437,S156,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01438,S156,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01439,S156,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01440,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01441,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01442,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01443,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01444,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01445,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01446,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01447,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01448,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01449,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01450,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01451,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01452,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01453,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01454,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01455,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01456,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01457,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01458,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01459,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01460,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01461,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01462,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01463,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01464,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01465,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01466,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01467,S157,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01468,S158,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01469,S158,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01470,S158,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01471,S158,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01472,S158,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01473,S158,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01474,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01475,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01476,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01477,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01478,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01479,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01480,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01481,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01482,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01483,S159,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01484,S160,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01485,S160,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01486,S160,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01487,S160,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01488,S160,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01489,S160,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01490,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01491,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01492,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01493,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01494,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01495,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01496,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01497,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01498,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01499,S161,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01500,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01501,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01502,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01503,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01504,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01505,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01506,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01507,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01508,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01509,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01510,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01511,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01512,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01513,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01514,S162,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01515,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01516,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01517,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01518,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01519,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01520,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01521,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01522,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01523,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01524,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01525,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01526,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01527,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01528,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01529,S163,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01530,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01531,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01532,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01533,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01534,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01535,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01536,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01537,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01538,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01539,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01540,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01541,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01542,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01543,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01544,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01545,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01546,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01547,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01548,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01549,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01550,S164,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01551,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01552,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01553,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01554,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01555,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01556,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01557,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01558,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01559,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01560,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01561,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01562,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01563,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01564,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01565,S165,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01566,S166,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01567,S166,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01568,S166,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01569,S166,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,FC-S5-TASK-01570,S166,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
