run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07066,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6852 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6852,,0.85,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,R3-only statistic present but R2 override applied per disagreement trace; consensus determination is blank/no reported value for PE-SI.
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07269,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7055 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7055,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07270,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7056 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7056,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07271,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7057 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7057,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07272,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7058 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7058,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07273,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7059 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7059,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07274,S165,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S165 | Task family: direct_r_effect_size_extraction | Field/construct pair: SI-UB | Human consensus value: source=direct; beta=0.694; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S165 | Task family: direct_r_effect_size_extraction | Field/construct pair: SI-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=7060 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=7060,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,Source evidence notes mismatch flags and Table 3 location but provides no numeric r value; cannot extract without file access
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07275,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7061 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7061,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07276,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7062 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7062,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07277,S165,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S165 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7063 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7063,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07278,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7064 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7064,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07279,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7065 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7065,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07280,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7066 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7066,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07281,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7067 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7067,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07282,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7068 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7068,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07283,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7069 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7069,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07284,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7070 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7070,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07285,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7071 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7071,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07286,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7072 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7072,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07287,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7073 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7073,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07288,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7074 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7074,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07289,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7075 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7075,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07290,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7076 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7076,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07291,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7077 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7077,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07292,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7078 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7078,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07293,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7079 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7079,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07294,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7080 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7080,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07295,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7081 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7081,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07296,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7082 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7082,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:01:50Z,0,,P2-TASK-07297,S002,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S002 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=7083 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=7083,,1.0,False,,not_persisted_batch,locked,2026-06-06T14:01:50Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value in source evidence
