run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00001,S080,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Human consensus value: r=0.436; source=beta; beta=0.436; p<.001 | Source/evidence note: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=36; row=2 | Source evidence: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.,,,table=36; row=2,PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table exists for BI-EE but provides no numeric value. Cannot extract without reading the source PDF.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00012,S216,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S216 | Task family: metadata_extraction | Field/construct pair: Matrix completeness | Human consensus value: path_only | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze","Study: S216 | Task family: metadata_extraction | Field/construct pair: Matrix completeness | Expected answer type: metadata_field_value_or_blank | Source locator: table=37; row=9 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",0,0,table=37; row=9,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.88,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source table contains path coefficients only; no correlation matrix reported. Matrix completeness coded as 0.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00013,S216,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S216 | Task family: metadata_extraction | Field/construct pair: Common method bias | Human consensus value: addressed | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. CMB/CBM section is reported before measurement/structural results","Study: S216 | Task family: metadata_extraction | Field/construct pair: Common method bias | Expected answer type: metadata_field_value_or_blank | Source locator: table=37; row=10 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. CMB/CBM section is reported before measurement/structural results | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",yes,yes,table=37; row=10,CMB/CBM section is reported before measurement/structural results,0.9,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Evidence confirms a dedicated CMB/CBM section was reported in the paper prior to model results.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00014,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ANX-EE | Human consensus value: r=0.085; source=beta; beta=0.085; p=.091; sig=ns | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: ANX-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=2 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=2,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for ANX-EE but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00015,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Human consensus value: r=0.203; source=beta; beta=0.203; p=.001 | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=3 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=3,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for BI-EE but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00016,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-PE | Human consensus value: r=0.203; source=beta; beta=0.203; p=.003 | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=4 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=4,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for BI-PE but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00017,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-SI | Human consensus value: r=0.159; source=beta; beta=0.159; p=.028 | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=5 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=5,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for BI-SI but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00018,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: EE-PE | Human consensus value: r=0.229; source=beta; beta=0.229; p<.001 | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=6 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=6,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for EE-PE but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00019,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: EE-SE | Human consensus value: r=0.231; source=beta; beta=0.231; p<.001 | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: EE-SE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=7 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=7,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for EE-SE but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00020,S216,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: PE-SI | Human consensus value: r=0.427; source=beta; beta=0.427; p<.001 | Source/evidence note: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.","Study: S216 | Task family: converted_or_model_derived_effect_size | Field/construct pair: PE-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=38; row=8 | Source evidence: PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.",,,table=38; row=8,"PDF Table 5, Hypotheses testing, reports path coefficients and p values for TAM3 robot-adoption paths.",0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Source evidence confirms path coefficient table for PE-SI but provides no numeric value.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00021,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Source type | Human consensus value: journal | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. publication type: journal article; standardized code is journal","Study: S088 | Task family: metadata_extraction | Field/construct pair: Source type | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=2 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. publication type: journal article; standardized code is journal | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",journal,journal,table=39; row=2,publication type: journal article; standardized code is journal,0.97,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Explicitly stated as journal article with standardized code journal.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00022,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Study design | Human consensus value: mixed_methods | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source explicitly includes quantitative survey plus qualitative interviews/open-ended responses","Study: S088 | Task family: metadata_extraction | Field/construct pair: Study design | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=3 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source explicitly includes quantitative survey plus qualitative interviews/open-ended responses | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",mixed-method,mixed_method,table=39; row=3,source explicitly includes quantitative survey plus qualitative interviews/open-ended responses,0.93,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,"Evidence explicitly identifies quantitative and qualitative components, indicating mixed-method design."
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00023,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Data collection | Human consensus value: survey; interviews | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source reports survey plus interviews","Study: S088 | Task family: metadata_extraction | Field/construct pair: Data collection | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=4 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source reports survey plus interviews | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",survey and interview,survey_interview,table=39; row=4,source reports survey plus interviews,0.93,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Both survey and interview data collection methods explicitly supported by source.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00024,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Country | Human consensus value: mixed / Prolific online panel | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source indicates an online panel rather than a single country sample","Study: S088 | Task family: metadata_extraction | Field/construct pair: Country | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=5 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source indicates an online panel rather than a single country sample | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",multinational,multinational,table=39; row=5,source indicates an online panel rather than a single country sample,0.85,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Evidence explicitly rules out a single-country sample; online panel implies multinational/international recruitment.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00025,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Matrix completeness | Human consensus value: complete | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze","Study: S088 | Task family: metadata_extraction | Field/construct pair: Matrix completeness | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=6 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. source table type determines correlation availability; numeric and categorical encodings should be harmonized before freeze | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",1,1,table=39; row=6,PDF Table 3 reports descriptive statistics/correlations,0.9,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,"Source table 3 explicitly includes correlations, indicating a correlation matrix is available. Matrix completeness coded as 1."
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00026,S088,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S088 | Task family: metadata_extraction | Field/construct pair: Flag | Human consensus value: non-standard_constructs | Source/evidence note: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. flag reflects source/type eligibility and construct taxonomy rather than coder correctness alone","Study: S088 | Task family: metadata_extraction | Field/construct pair: Flag | Expected answer type: metadata_field_value_or_blank | Source locator: table=39; row=7 | Source evidence: PDF Table 3 reports descriptive statistics/correlations; methods also include qualitative interviews, so mixed-method design and survey/interview data collection are source-supported. flag reflects source/type eligibility and construct taxonomy rather than coder correctness alone | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.",,,table=39; row=7,flag reflects source/type eligibility and construct taxonomy rather than coder correctness alone,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Evidence describes what the flag represents but does not specify the flag value for S088. Cannot determine without codebook-level eligibility assessment.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00027,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Source type | Human consensus value: journal | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. publication type: journal article; standardized code is journal,Study: S192 | Task family: metadata_extraction | Field/construct pair: Source type | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=2 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. publication type: journal article; standardized code is journal | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,journal,journal,table=40; row=2,publication type: journal article; standardized code is journal,0.97,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Explicitly stated as journal article with standardized code journal.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00028,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Study design | Human consensus value: cross_sectional | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. single-wave survey/cross-sectional design; use standardized underscore code,Study: S192 | Task family: metadata_extraction | Field/construct pair: Study design | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=3 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. single-wave survey/cross-sectional design; use standardized underscore code | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,cross-sectional,cross_sectional,table=40; row=3,single-wave survey/cross-sectional design; use standardized underscore code,0.95,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,Explicitly stated as single-wave cross-sectional survey design.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00029,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,"Study: S192 | Task family: metadata_extraction | Field/construct pair: AI tool name | Human consensus value: AI chatbots, including ChatGPT examples | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source centers AI chatbots and references ChatGPT in the context of medical students",Study: S192 | Task family: metadata_extraction | Field/construct pair: AI tool name | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=4 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source centers AI chatbots and references ChatGPT in the context of medical students | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,ChatGPT,ChatGPT,table=40; row=4,source centers AI chatbots and references ChatGPT in the context of medical students,0.88,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,ChatGPT explicitly referenced in source context. AI chatbots is the broader category; ChatGPT is the named tool.
paper2_claude_sonnet_full_allfamilies_0000_0249_backfill_20260611,anthropic,claude:sonnet,2.1.172 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-11T02:42:57Z,0,,P2-TASK-00030,S192,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S192 | Task family: metadata_extraction | Field/construct pair: Construct count | Human consensus value: 7 | Source/evidence note: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source regression includes target-coded ATT/UB and UTAUT predictors for BI,Study: S192 | Task family: metadata_extraction | Field/construct pair: Construct count | Expected answer type: metadata_field_value_or_blank | Source locator: table=40; row=5 | Source evidence: PDF Table 5 reports multiple-regression coefficients for medical students’ BI to use AI chatbots. source regression includes target-coded ATT/UB and UTAUT predictors for BI | Notes: Use this as the source-adjudicated metadata value; harmonize codebook spelling before reference freeze.,7,7,table=40; row=5,source regression includes target-coded ATT/UB and UTAUT predictors for BI,0.82,False,,not_persisted_batch,locked,2026-06-11T02:42:57Z,claude_noninteractive_batch,"Constructs identified: ATT, UB (additional), plus UTAUT predictors PE, EE, SI, FC, and outcome BI = 7 total unique constructs. Derived by enumeration from evidence text."
