run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-01760,S163,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S163 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1546 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1546,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-SI in S163
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02324,S073,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2110 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2110,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for SI-UB in S073
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02325,S073,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2111 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2111,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for TRA-TRU in S073
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02326,S073,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2112 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2112,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for TRA-UB in S073
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02327,S073,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S073 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2113 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2113,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for TRU-UB in S073
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02328,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2114 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2114,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-ATT in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02329,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2115 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2115,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-AUT in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02330,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2116 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2116,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-BI in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02331,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2117 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2117,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-EE in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02332,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2118 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2118,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-FC in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02333,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2119 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2119,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-PE in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02334,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2120 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2120,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-SE in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02335,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2121 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2121,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-SI in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02336,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2122 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2122,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-TRA in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02337,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2123 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2123,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-TRU in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02338,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2124 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2124,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ANX-UB in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02339,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2125 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2125,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus; no value reported for ATT-AUT in S184
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02344,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2130 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2130,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02346,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2132 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2132,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02347,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2133 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2133,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02348,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2134 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2134,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02349,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2135 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2135,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02350,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2136 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2136,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02351,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2137 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2137,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02352,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2138 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2138,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02353,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2139 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2139,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02354,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2140 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2140,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02355,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2141 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2141,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02356,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2142 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2142,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02360,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: BI-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2146 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2146,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02363,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2149 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2149,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_full_allfamilies_1500_1999_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T21:15:55Z,0,,P2-TASK-02364,S184,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S184 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2150 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2150,,1.0,False,,not_persisted_batch,locked,2026-06-05T21:15:55Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
