run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01251,S133,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S133 | Reference record: S133_full_sample_EE_UB | Sample/stratum: full_sample | N: 611 | Construct pair: EE-UB | Human reference r: 0.15 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S133 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.150,0.15,S133_doc1 page 10 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Extracted from Fornell-Larcker criterion table as EE-Use correlation.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01262,S134,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S134 | Reference record: S134_full_sample_BI_UB | Sample/stratum: full_sample | N: 506 | Construct pair: BI-UB | Human reference r: 0.44 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S134.pdf Tables 8-9 | Caveats: CAV005 | Notes: Use R1 source-located Tables 8-9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S134 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,standardized_beta,0.39,S134_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,BI-UB recovered as Behavioral intention to use predicting Usage behavior in UTAUT2 regression model.,0.39,0.39,standardized beta/path coefficient used directly
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01263,S134,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S134 | Reference record: S134_full_sample_FC_UB | Sample/stratum: full_sample | N: 506 | Construct pair: FC-UB | Human reference r: 0.17 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S134.pdf Tables 8-9 | Caveats: CAV005 | Notes: Use R1 source-located Tables 8-9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S134 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,standardized_beta,0.118,S134_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,FC-UB recovered as Facilitating conditions predicting Usage behavior in UTAUT2 regression model.,0.118,0.118,standardized beta/path coefficient used directly
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01264,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_ATT_BI | Sample/stratum: full_sample | N: 302 | Construct pair: ATT-BI | Human reference r: 0.752 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: ATT-BI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.752,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,ATT mapped to A; correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01265,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_ATT_EE | Sample/stratum: full_sample | N: 302 | Construct pair: ATT-EE | Human reference r: 0.45 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: ATT-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.45,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,ATT mapped to A; EE mapped to PEOU; correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01266,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_ATT_PE | Sample/stratum: full_sample | N: 302 | Construct pair: ATT-PE | Human reference r: 0.778 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: ATT-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.778,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,ATT mapped to A; PE mapped to PU; correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01267,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_ATT_SI | Sample/stratum: full_sample | N: 302 | Construct pair: ATT-SI | Human reference r: 0.552 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: ATT-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.552,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,ATT mapped to A; correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01268,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_BI_EE | Sample/stratum: full_sample | N: 302 | Construct pair: BI-EE | Human reference r: 0.49 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.49,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,EE mapped to PEOU; correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01269,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_BI_PE | Sample/stratum: full_sample | N: 302 | Construct pair: BI-PE | Human reference r: 0.744 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.744,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,PE mapped to PU; correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01270,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_BI_SI | Sample/stratum: full_sample | N: 302 | Construct pair: BI-SI | Human reference r: 0.615 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf source table per selected R2 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,latent_or_construct_correlation,0.615,S135_doc1 page 22 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Correlation from Table 13.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01271,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_EE_PE | Sample/stratum: full_sample | N: 302 | Construct pair: EE-PE | Human reference r: 0.507 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.497 latent construct correlation,0.497,S135_doc1 page 22 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Table 13 correlation matrix; interpreted EE as Enjoyment (E) and PE as PEOU based on S135 construct labels.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01272,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_EE_SI | Sample/stratum: full_sample | N: 302 | Construct pair: EE-SI | Human reference r: 0.246 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.586 latent construct correlation,0.586,S135_doc1 page 22 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Table 13 correlation matrix; interpreted EE as Enjoyment (E).,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01273,S135,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S135 | Reference record: S135_full_sample_PE_SE | Sample/stratum: full_sample | N: 302 | Construct pair: PE-SE | Human reference r: 0.52 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S135.pdf Table 13 | Caveats: none | Notes: Use R2 source-located Table 13 direct row set; R3 duplicates values but differs on PE-SE versus PE-SI mapping. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S135 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,No SE construct or PE-SE latent correlation is present in the provided S135 source packet.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01274,S136,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S136 | Reference record: S136_full_sample_BI_EE | Sample/stratum: full_sample | N: 105 | Construct pair: BI-EE | Human reference r: 0.418 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S136.pdf Table 3 Discriminant validity | Caveats: none | Notes: Use matching R1/R4 Table 3 values; HM and habit excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S136 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.418 latent construct correlation,0.418,S136_doc1 page 11 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Table 3 discriminant validity/correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01275,S136,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S136 | Reference record: S136_full_sample_BI_PE | Sample/stratum: full_sample | N: 105 | Construct pair: BI-PE | Human reference r: 0.250 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S136.pdf Table 3 Discriminant validity | Caveats: none | Notes: Use matching R1/R4 Table 3 values; HM and habit excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S136 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.250 latent construct correlation,0.250,S136_doc1 page 11 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Table 3 discriminant validity/correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01276,S136,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S136 | Reference record: S136_full_sample_BI_SI | Sample/stratum: full_sample | N: 105 | Construct pair: BI-SI | Human reference r: 0.358 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S136.pdf Table 3 Discriminant validity | Caveats: none | Notes: Use matching R1/R4 Table 3 values; HM and habit excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S136 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.358 latent construct correlation,0.358,S136_doc1 page 11 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Table 3 discriminant validity/correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_1250_1499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:02:37Z,0,,FC-S5-TASK-01277,S136,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S136 | Reference record: S136_full_sample_BI_UB | Sample/stratum: full_sample | N: 105 | Construct pair: BI-UB | Human reference r: 0.550 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S136.pdf Table 3 Discriminant validity | Caveats: none | Notes: Use matching R1/R4 Table 3 values; HM and habit excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S136 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.550 latent construct correlation,0.550,S136_doc1 page 11 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:02:37Z,codex_noninteractive_batch,Table 3 discriminant validity/correlation matrix.,,,
