run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00251,S025,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S025 | Reference record: S025_full_sample_FC_PE | Sample/stratum: full_sample | N: 361 | Construct pair: FC-PE | Human reference r: 0.391 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S025.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S025 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.391; latent_or_construct_correlation,0.391,"S025_doc1 page 10 chunk 1, Table 3",,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,FC-PE inter-construct correlation from discriminant validity matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00262,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_ATT_EE | Sample/stratum: full_sample | N: 510 | Construct pair: ATT-EE | Human reference r: 0.194 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: ATT-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,The provided source chunks do not report an ATT construct or ATT-EE correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00263,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_ATT_PE | Sample/stratum: full_sample | N: 510 | Construct pair: ATT-PE | Human reference r: 0.173 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: ATT-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,The provided source chunks do not report an ATT construct or ATT-PE correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00264,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_ATT_SI | Sample/stratum: full_sample | N: 510 | Construct pair: ATT-SI | Human reference r: 0.231 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: ATT-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,The provided source chunks do not report an ATT construct or ATT-SI correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00265,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_ATT_UB | Sample/stratum: full_sample | N: 510 | Construct pair: ATT-UB | Human reference r: 0.329 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: ATT-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,The provided source chunks do not report an ATT construct or ATT-UB correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00266,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_BI_EE | Sample/stratum: full_sample | N: 510 | Construct pair: BI-EE | Human reference r: 0.371 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.371; Pearson correlation,0.371,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Table 3 lower-left correlation matrix reports the BI-EE Pearson correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00267,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_BI_PE | Sample/stratum: full_sample | N: 510 | Construct pair: BI-PE | Human reference r: 0.491 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.491; Pearson correlation,0.491,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Table 3 lower-left correlation matrix reports the BI-PE Pearson correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00268,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_BI_SI | Sample/stratum: full_sample | N: 510 | Construct pair: BI-SI | Human reference r: 0.307 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.307; Pearson correlation,0.307,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Table 3 lower-left correlation matrix reports the BI-SI Pearson correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00269,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_BI_UB | Sample/stratum: full_sample | N: 510 | Construct pair: BI-UB | Human reference r: 0.51 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.510; Pearson correlation,0.51,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Table 3 lower-left correlation matrix reports the BI-UB Pearson correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00270,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_EE_PE | Sample/stratum: full_sample | N: 510 | Construct pair: EE-PE | Human reference r: 0.343 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.343; Pearson correlation,0.343,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Table 3 lower-left correlation matrix reports the EE-PE Pearson correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00271,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_EE_SI | Sample/stratum: full_sample | N: 510 | Construct pair: EE-SI | Human reference r: 0.201 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.201; Pearson construct correlation,0.201,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Correlation from Table 3 lower-left Pearson correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00272,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_EE_UB | Sample/stratum: full_sample | N: 510 | Construct pair: EE-UB | Human reference r: 0.322 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.322; Pearson construct correlation,0.322,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Correlation from Table 3 lower-left Pearson correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00273,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_PE_SI | Sample/stratum: full_sample | N: 510 | Construct pair: PE-SI | Human reference r: 0.186 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.186; Pearson construct correlation,0.186,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Correlation from Table 3 lower-left Pearson correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00274,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_PE_UB | Sample/stratum: full_sample | N: 510 | Construct pair: PE-UB | Human reference r: 0.416 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.416; Pearson construct correlation,0.416,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Correlation from Table 3 lower-left Pearson correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00275,S026,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S026 | Reference record: S026_full_sample_SI_UB | Sample/stratum: full_sample | N: 510 | Construct pair: SI-UB | Human reference r: 0.336 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S026.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: none | Notes: Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S026 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.336; Pearson construct correlation,0.336,S026_doc1 page 8 chunk 2,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Correlation from Table 3 lower-left Pearson correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00276,S027,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S027 | Reference record: S027_full_sample_BI_EE | Sample/stratum: full_sample | N: 415 | Construct pair: BI-EE | Human reference r: 0.474 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S027.pdf Table 6 | Caveats: none | Notes: Use R2 source-located Table 6 direct row set; R3 duplicates values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S027 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r=0.474; Pearson construct correlation,0.474,S027_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Correlation from Table 6 discriminant validity and correlation analysis matrix.,,,
