run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08354,S024,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S024 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Human consensus value: source=beta_converted; beta=0.147; sig=p<.001 | Source/evidence note: R2-only statistic,Study: S024 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=418 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=418,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08420,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Human consensus value: source=direct; beta=0.8; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=484 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=484,Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08421,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-EE | Human consensus value: source=direct; beta=0.697; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=485 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=485,Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08422,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Human consensus value: source=direct; beta=0.697; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=486 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=486,Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08423,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-UB | Human consensus value: source=direct; beta=0.673; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: ATT-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=487 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=487,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08424,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: AUT-UB | Human consensus value: source=direct; beta=0.654; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: AUT-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=488 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=488,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08425,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=489 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=489,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08426,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.73; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=490 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=490,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08427,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=491 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=491,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08428,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Human consensus value: source=direct; beta=0.761; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=492 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=492,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08429,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.84; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=493 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=493,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08430,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S065 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=494 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=494,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08431,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: EE-TRU | Human consensus value: source=direct; beta=0.592; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: EE-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=495 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=495,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08432,S065,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: PE-UB | Human consensus value: source=direct; beta=0.616; sig=NR | Source/evidence note: R2-only statistic,Study: S065 | Task family: human_disagreement_trace | Field/construct pair: PE-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=496 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=496,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08433,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=beta_converted; beta=0.089; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=497 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=497,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08434,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=beta_converted; beta=-0.026; sig=ns | Source/evidence note: Beta/path mismatch; Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=498 | Source evidence: Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Beta/path mismatch; Value / significance mismatch,Beta/path mismatch; Value / significance mismatch,csv_row=498,Source evidence: Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08435,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=beta_converted; beta=0.121; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=499 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=499,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08436,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-SE | Human consensus value: source=beta_converted; beta=0.304; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-SE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=500 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=500,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08437,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=beta_converted; beta=0.1; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=501 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=501,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08438,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=beta_converted; beta=0.323; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=502 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=502,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08439,S068,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: SE-UB | Human consensus value: source=beta_converted; beta=0.129; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S068 | Task family: human_disagreement_trace | Field/construct pair: SE-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=503 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=503,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08440,S077,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S077 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Human consensus value: source=direct; beta=0.76; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S077 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=504 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=504,Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08441,S077,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S077 | Task family: human_disagreement_trace | Field/construct pair: ATT-EE | Human consensus value: source=direct; beta=0.62; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S077 | Task family: human_disagreement_trace | Field/construct pair: ATT-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=505 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=505,Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7450_7549_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08442,S077,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S077 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Human consensus value: source=direct; beta=0.75; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S077 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=506 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=506,Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
