run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00001,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_BI_EE | Sample/stratum: full_sample | N: 300 | Construct pair: BI-EE | Human reference r: 0.696 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.696,0.696,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Latent/construct correlation from Table 9 correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00012,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_FC_UB | Sample/stratum: full_sample | N: 300 | Construct pair: FC-UB | Human reference r: 0.545 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.545; latent/construct correlation,0.545,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,UB mapped to USE in the source table.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00013,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_PE_SI | Sample/stratum: full_sample | N: 300 | Construct pair: PE-SI | Human reference r: 0.534 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.534; latent/construct correlation,0.534,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,PE-SI extracted from the construct correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00014,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_PE_UB | Sample/stratum: full_sample | N: 300 | Construct pair: PE-UB | Human reference r: 0.574 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.574; latent/construct correlation,0.574,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,UB mapped to USE in the source table.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00015,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_SI_UB | Sample/stratum: full_sample | N: 300 | Construct pair: SI-UB | Human reference r: 0.489 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.489; latent/construct correlation,0.489,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,UB mapped to USE in the source table.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00016,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_EE_FC | Sample/stratum: full_sample | N: 195 | Construct pair: EE-FC | Human reference r: 0.271 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.271,0.271,S003_doc1 page 21 chunk 1; Table 5,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,EE mapped to Perceived Ease of Use; FC mapped to Facilitating Conditions.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00017,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_EE_PE | Sample/stratum: full_sample | N: 195 | Construct pair: EE-PE | Human reference r: 0.496 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.496,0.496,S003_doc1 page 21 chunk 1; Table 5,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,EE mapped to Perceived Ease of Use; PE mapped to Perceived Usefulness as the closest performance-expectancy construct.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00018,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_EE_SI | Sample/stratum: full_sample | N: 195 | Construct pair: EE-SI | Human reference r: 0.414 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.414,0.414,S003_doc1 page 21 chunk 1; Table 5,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,EE mapped to Perceived Ease of Use; SI mapped to Social Influence.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00019,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_EE_UB | Sample/stratum: full_sample | N: 195 | Construct pair: EE-UB | Human reference r: 0.241 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.241,0.241,S003_doc1 page 21 chunk 1; Table 5,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,EE mapped to Perceived Ease of Use; UB mapped to Adoption of AI-chatbots.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00020,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_FC_PE | Sample/stratum: full_sample | N: 195 | Construct pair: FC-PE | Human reference r: 0.448 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.448,0.448,S003_doc1 page 21 chunk 1; Table 5,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,FC mapped to Facilitating Conditions; PE mapped to Perceived Usefulness as the closest performance-expectancy construct.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00021,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_FC_SI | Sample/stratum: full_sample | N: 195 | Construct pair: FC-SI | Human reference r: 0.565 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.565,0.565,S003_doc1 page 21 chunk 1; Table 5 FLC for discriminant validity,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,"Construct correlation from FLC matrix; FC=Facilitating Conditions, SI=Social Influence.",,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00022,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_FC_UB | Sample/stratum: full_sample | N: 195 | Construct pair: FC-UB | Human reference r: 0.609 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.609,0.609,S003_doc1 page 21 chunk 1; Table 5 FLC for discriminant validity,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Construct correlation from FLC matrix; UB interpreted as Adoption of AI-chatbots.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00023,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_PE_SI | Sample/stratum: full_sample | N: 195 | Construct pair: PE-SI | Human reference r: 0.644 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.632,0.632,S003_doc1 page 21 chunk 1; Table 5 FLC for discriminant validity,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Construct correlation from FLC matrix; PE interpreted as Perceived Efficiency.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00024,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_PE_UB | Sample/stratum: full_sample | N: 195 | Construct pair: PE-UB | Human reference r: 0.726 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.739,0.739,S003_doc1 page 21 chunk 1; Table 5 FLC for discriminant validity,,medium,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,"Construct correlation from FLC matrix; PE interpreted as Perceived Efficiency, UB as Adoption of AI-chatbots.",,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00025,S003,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S003 | Reference record: S003_full_sample_SI_UB | Sample/stratum: full_sample | N: 195 | Construct pair: SI-UB | Human reference r: 0.73 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 5 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S003 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.730,0.73,S003_doc1 page 21 chunk 1; Table 5 FLC for discriminant validity,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Construct correlation from FLC matrix; UB interpreted as Adoption of AI-chatbots.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00026,S004,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S004 | Reference record: S004_full_sample_BI_EE | Sample/stratum: full_sample | N: 485 | Construct pair: BI-EE | Human reference r: 0.582 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S004.pdf Table 3 | Caveats: none | Notes: Use R2 complete Table 3 direct row set; R3 duplicates most values but has sparse source-location strings and construct-pair differences. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S004 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.582,0.582,S004_doc1 page 15 chunk 1; Table 4 correlation matrix,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Construct correlation; BI interpreted as intention to use ChatGPT (IU).,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00027,S004,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S004 | Reference record: S004_full_sample_BI_FC | Sample/stratum: full_sample | N: 485 | Construct pair: BI-FC | Human reference r: 0.644 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S004.pdf Table 3 | Caveats: none | Notes: Use R2 complete Table 3 direct row set; R3 duplicates most values but has sparse source-location strings and construct-pair differences. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S004 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.644,0.644,S004_doc1 page 15 chunk 1; Table 4 correlation matrix,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Construct correlation; BI interpreted as intention to use ChatGPT (IU).,,,
