run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00001,S080,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Human consensus value: r=0.436; source=beta; beta=0.436; p<.001 | Source/evidence note: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,Study: S080 | Task family: converted_or_model_derived_effect_size | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=36; row=2 | Source evidence: PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet. | Notes: Use as path/beta evidence; do not treat as zero-order r unless the protocol converts beta/path values downstream.,,,table=36; row=2,PDF Table III reports structural-model path coefficients for UTAUT predictors of BI; no zero-order correlation matrix was located for these specific rows in the review packet.,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Source evidence identifies the location and type of statistic but does not provide the numeric value.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00172,,statistic_type_policy_decision,statistic_type_policy_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Human consensus value: Correlation이 있는데, Path Coefficient를 썼음. R1을 쓰는게 맞음. | Source/evidence note: r=0.672; source=direct; sig=p<.001",Study:  | Task family: statistic_type_policy_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=9 | Source evidence: r=0.672; source=direct; sig=p<.001 | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,r=0.672; source=direct; sig=p<.001,0.672,comment_id=9,r=0.672; source=direct; sig=p<.001,0.9,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Specific statistic noted for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00173,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 프레임워크는 TPB와 TAM이 모두 확인됨. R1은 섞이거나 혹은 단일임에도 Other을 많이 쓴 경향이 있음. | Source/evidence note: Theoretical framework,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=10 | Source evidence: Theoretical framework | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Theoretical framework,Theoretical framework,comment_id=10,Theoretical framework,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00174,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Under + Master 이므로 mixed가 맞음. | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=11 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=11,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00175,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4가 맞음. | Source/evidence note: First author,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=12 | Source evidence: First author | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,First author,First author,comment_id=12,First author,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00176,,construct_or_sample_mapping_decision,construct_or_sample_mapping_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: construct_or_sample_mapping_decision | Field/construct pair: word_comment | Human consensus value: student가 맞음. | Source/evidence note: Sample type,Study:  | Task family: construct_or_sample_mapping_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=13 | Source evidence: Sample type | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Sample type,Sample type,comment_id=13,Sample type,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00177,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: undergrad이 맞음 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=14 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=14,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00178,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Under + Professor 로 Mixed임 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=15 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=15,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00179,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,"Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 175가 최종 valid responses인데, 300을 R4가 최초 수집본을 보고함. 그런데, R4 코딩 값을 175로 넣어야 함. 여기 값이 잘못되었음. | Source/evidence note: Sample size",Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=16 | Source evidence: Sample size | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Sample size,Sample size,comment_id=16,Sample size,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00180,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Mixed (under + post graduate) | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=17 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=17,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00181,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4가 맞음. | Source/evidence note: ANX-BI,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=18 | Source evidence: ANX-BI | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,ANX-BI,ANX-BI,comment_id=18,ANX-BI,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00182,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1이 맞음. | Source/evidence note: ANX-PE,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=19 | Source evidence: ANX-PE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,ANX-PE,ANX-PE,comment_id=19,ANX-PE,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00183,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1이 맞음. | Source/evidence note: BI-TRU,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=20 | Source evidence: BI-TRU | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,BI-TRU,BI-TRU,comment_id=20,BI-TRU,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00184,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: 이 경로는 존재하지 않음 | Source/evidence note: EE-UB,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=21 | Source evidence: EE-UB | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,EE-UB,EE-UB,comment_id=21,EE-UB,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00185,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Undergrad 이 맞음 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=22 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=22,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00186,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: Vocational college = undergrad | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=23 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=23,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00187,,source_absence_decision,source_absence_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Human consensus value: 논문에 없음 | Source/evidence note: AUT-TRU,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=24 | Source evidence: AUT-TRU | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,AUT-TRU,AUT-TRU,comment_id=24,AUT-TRU,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00188,,source_absence_decision,source_absence_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Human consensus value: 논문에 없음 | Source/evidence note: BI-SE,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=25 | Source evidence: BI-SE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,BI-SE,BI-SE,comment_id=25,BI-SE,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00189,,source_absence_decision,source_absence_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Human consensus value: 논문에 없음 | Source/evidence note: SE-TRU,Study:  | Task family: source_absence_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=26 | Source evidence: SE-TRU | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,SE-TRU,SE-TRU,comment_id=26,SE-TRU,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00190,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: EE-PE,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=27 | Source evidence: EE-PE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,EE-PE,EE-PE,comment_id=27,EE-PE,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00191,,construct_or_sample_mapping_decision,construct_or_sample_mapping_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: construct_or_sample_mapping_decision | Field/construct pair: word_comment | Human consensus value: R4 가 맞음 - 729 students across five public and four private universities | Source/evidence note: Education level,Study:  | Task family: construct_or_sample_mapping_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=28 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=28,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00192,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Theoretical framework,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=29 | Source evidence: Theoretical framework | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Theoretical framework,Theoretical framework,comment_id=29,Theoretical framework,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00193,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: chatbot | Source/evidence note: AI type,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=30 | Source evidence: AI type | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,AI type,AI type,comment_id=30,AI type,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00194,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Common method bias,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=31 | Source evidence: Common method bias | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Common method bias,Common method bias,comment_id=31,Common method bias,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00195,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R4 가 맞음 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=32 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=32,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00196,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: ATT-EE,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=33 | Source evidence: ATT-EE | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,ATT-EE,ATT-EE,comment_id=33,ATT-EE,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00197,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: User role,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=34 | Source evidence: User role | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,User role,User role,comment_id=34,User role,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00198,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: User role,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=35 | Source evidence: User role | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,User role,User role,comment_id=35,User role,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00199,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: PE-UB,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=36 | Source evidence: PE-UB | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,PE-UB,PE-UB,comment_id=36,PE-UB,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
paper2_gemini3flash_full_allfamilies_0000_0249_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:23:18Z,0,,P2-TASK-00200,,structured_human_review_decision,structured_human_review_decision,eligible_after_locked_llm_output,structured_human_review_decision,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Human consensus value: R1 이 맞음 | Source/evidence note: Education level,Study:  | Task family: structured_human_review_decision | Field/construct pair: word_comment | Expected answer type: structured_human_review_decision | Source locator: comment_id=37 | Source evidence: Education level | Notes: Structured row generated from final Word comment; use decision_label and structured_comment_type for follow-up mapping.,Education level,Education level,comment_id=37,Education level,0.8,False,,not_persisted_batch,locked,2026-06-07T01:23:18Z,gemini_cli_noninteractive_batch,Construct/field identified for review.
