run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01001,S106,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S106 | Reference record: S106_full_sample_BI_PE | Sample/stratum: full_sample | N: 353 | Construct pair: BI-PE | Human reference r: 0.211 | Reference source type: coder_agreed_beta_converted_correlation | Evidence type: coder_agreed_beta_converted_correlation | Source location: Table 3 | Caveats: CAV005 | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 6 of 6 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S106 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,beta=0.211; source_type=path_coefficient,0.211,S106_doc1 page 5 table 1; S106_doc1 page 5 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Structural model path PE-BI used for construct pair BI-PE.,0.211,0.211,direct_path_coefficient_no_conversion
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01012,S111,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S111 | Reference record: S111_full_sample_PE_SE | Sample/stratum: full_sample | N: 224 | Construct pair: PE-SE | Human reference r: 0.722 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S111.pdf Table 2 | Caveats: none | Notes: Use R4 Table 2 direct rows; R3 subset omits SE rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S111 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.722; source_type=latent_or_construct_correlation,0.722,S111_doc1 page 10 chunk 1; Table 2,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,SE task label corresponds to the source correlation row/column labeled Digital Literacy.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01013,S111,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S111 | Reference record: S111_full_sample_PE_SI | Sample/stratum: full_sample | N: 224 | Construct pair: PE-SI | Human reference r: 0.667 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S111.pdf Table 2 | Caveats: none | Notes: Use R4 Table 2 direct rows; R3 subset omits SE rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S111 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.667; source_type=latent_or_construct_correlation,0.667,S111_doc1 page 10 chunk 1; Table 2,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,PE is Perceived Usefulness; SI is Social Influence.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01014,S111,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S111 | Reference record: S111_full_sample_SE_SI | Sample/stratum: full_sample | N: 224 | Construct pair: SE-SI | Human reference r: 0.828 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S111.pdf Table 2 | Caveats: none | Notes: Use R4 Table 2 direct rows; R3 subset omits SE rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S111 | Sample/stratum: full_sample | Construct pair: SE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.828; source_type=latent_or_construct_correlation,0.828,S111_doc1 page 10 chunk 1; Table 2,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,SE task label corresponds to the source correlation row/column labeled Digital Literacy.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01015,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_BI_EE | Sample/stratum: full_sample | N: 500 | Construct pair: BI-EE | Human reference r: 0.16 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.153; source_type=total_effect_from_path_model,0.153,S112_doc1 page 13 chunk 1; Table 10,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Used total effect for EE on BI from Table 10 rather than direct-only beta.,0.153,0.153,reported_total_effect_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01016,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_BI_FC | Sample/stratum: full_sample | N: 500 | Construct pair: BI-FC | Human reference r: 0.16 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.166; source_type=total_effect_from_path_model,0.166,S112_doc1 page 13 chunk 1; Table 10,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Used total effect for FC on BI from Table 10 rather than direct-only beta.,0.166,0.166,reported_total_effect_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01017,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_BI_PE | Sample/stratum: full_sample | N: 500 | Construct pair: BI-PE | Human reference r: 0.23 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.177; source_type=total_effect_from_path_model,0.177,S112_doc1 page 13 chunk 1; Table 10,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,PE to BI total effect equals reported direct effect.,0.177,0.177,reported_total_effect_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01018,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_BI_SI | Sample/stratum: full_sample | N: 500 | Construct pair: BI-SI | Human reference r: 0.29 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.275; source_type=total_effect_from_path_model,0.275,S112_doc1 page 13 chunk 1; Table 10,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Used total effect for SI on BI from Table 10 rather than direct-only beta.,0.275,0.275,reported_total_effect_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01019,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_EE_FC | Sample/stratum: full_sample | N: 500 | Construct pair: EE-FC | Human reference r: 0.43 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.377; source_type=path_coefficient,0.377,S112_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Source reports FC to EE beta; task pair EE-FC treated as the same directed path evidence.,0.377,0.377,reported_path_beta_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01020,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_EE_PE | Sample/stratum: full_sample | N: 500 | Construct pair: EE-PE | Human reference r: 0.3 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.247; source_type=path_coefficient,0.247,S112_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Source reports EE to PE beta; task pair EE-PE treated as the same directed path evidence.,0.247,0.247,reported_path_beta_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01021,S112,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S112 | Reference record: S112_full_sample_PE_SI | Sample/stratum: full_sample | N: 500 | Construct pair: PE-SI | Human reference r: 0.27 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S112.pdf Table 9 | Caveats: CAV005 | Notes: Use R1 source-located Table 9 beta-converted rows; R4 raw beta rows are not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S112 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.22,0.22,S112_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,Path coefficient for SI to PE used for PE-SI construct pair.,0.22,0.22,direct standardized path coefficient; no conversion applied
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01022,S113,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S113 | Reference record: S113_full_sample_BI_EE | Sample/stratum: full_sample | N: 118 | Construct pair: BI-EE | Human reference r: 0.45 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S113.pdf Table 7 | Caveats: CAV005 | Notes: Use R1 mixed source row set: Table 5 direct rows plus Table 7 beta-converted BI rows; R4 beta subset is not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S113 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.398,0.398,S113_doc1 page 17 table 2; S113_doc1 page 17 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,PEU treated as effort expectancy equivalent; path PEU to IU used for BI-EE.,0.398,0.398,direct standardized path coefficient; no conversion applied
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01023,S113,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S113 | Reference record: S113_full_sample_BI_PE | Sample/stratum: full_sample | N: 118 | Construct pair: BI-PE | Human reference r: 0.53 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S113.pdf Table 7 | Caveats: CAV005 | Notes: Use R1 mixed source row set: Table 5 direct rows plus Table 7 beta-converted BI rows; R4 beta subset is not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S113 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.484,0.484,S113_doc1 page 17 table 2; S113_doc1 page 17 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,PU treated as performance expectancy equivalent; path PU to IU used for BI-PE.,0.484,0.484,direct standardized path coefficient; no conversion applied
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01024,S113,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S113 | Reference record: S113_full_sample_BI_SE | Sample/stratum: full_sample | N: 118 | Construct pair: BI-SE | Human reference r: 0.7 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S113.pdf Table 5 | Caveats: CAV005 | Notes: Use R1 mixed source row set: Table 5 direct rows plus Table 7 beta-converted BI rows; R4 beta subset is not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S113 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.198,0.198,S113_doc1 page 17 table 3; S113_doc1 page 17 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,No direct SE to IU path reported; specific indirect effect SE through PEU to IU used.,0.198,0.198,reported standardized indirect effect; no conversion applied
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01025,S113,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S113 | Reference record: S113_full_sample_EE_PE | Sample/stratum: full_sample | N: 118 | Construct pair: EE-PE | Human reference r: 0.78 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S113.pdf Table 5 | Caveats: CAV005 | Notes: Use R1 mixed source row set: Table 5 direct rows plus Table 7 beta-converted BI rows; R4 beta subset is not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S113 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,No beta/path coefficient for EE-PE or PEU-PU relationship was reported in the supplied source packet.,,,
paper_b_full_corpus_m1_raw_full_1000_1249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:45:22Z,0,,FC-S5-TASK-01026,S113,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S113 | Reference record: S113_full_sample_EE_SE | Sample/stratum: full_sample | N: 118 | Construct pair: EE-SE | Human reference r: 0.76 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S113.pdf Table 5 | Caveats: CAV005 | Notes: Use R1 mixed source row set: Table 5 direct rows plus Table 7 beta-converted BI rows; R4 beta subset is not drafted. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairC_source_checked.,Study: S113 | Sample/stratum: full_sample | Construct pair: EE-SE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.497,0.497,S113_doc1 page 17 table 2; S113_doc1 page 17 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:45:22Z,codex_noninteractive_batch,PEU treated as effort expectancy equivalent; path SE to PEU used for EE-SE.,0.497,0.497,direct standardized path coefficient; no conversion applied
