study_id,reference_record_id,phase_block,pair,sample_or_stratum,n,construct_1,construct_2,r_value,r_source,original_beta,source_location,evidence_type,mapping_confidence,decision_status,step3_decision_source,notes
S026,S026_full_sample_BI_EE,phase1,Pair B,full_sample,510,BI,EE,0.371,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_BI_PE,phase1,Pair B,full_sample,510,BI,PE,0.491,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_BI_SI,phase1,Pair B,full_sample,510,BI,SI,0.307,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_BI_UB,phase1,Pair B,full_sample,510,BI,UB,0.51,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_EE_PE,phase1,Pair B,full_sample,510,EE,PE,0.343,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_EE_SI,phase1,Pair B,full_sample,510,EE,SI,0.201,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_EE_UB,phase1,Pair B,full_sample,510,EE,UB,0.322,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_PE_SI,phase1,Pair B,full_sample,510,PE,SI,0.186,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_PE_UB,phase1,Pair B,full_sample,510,PE,UB,0.416,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S026,S026_full_sample_SI_UB,phase1,Pair B,full_sample,510,SI,UB,0.336,source_reported_pearson_or_latent_correlation,,S026.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S170,S170_full_sample_ATT_BI,phase1,Pair B,full_sample,90,ATT,BI,0.45,beta_converted_peterson_brown,,S170.pdf Table 5 path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 5 beta-converted path coefficient rows.
S170,S170_full_sample_ATT_PE,phase1,Pair B,full_sample,90,ATT,PE,0.43,beta_converted_peterson_brown,,S170.pdf Table 5 path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 5 beta-converted path coefficient rows.
S170,S170_full_sample_ATT_SI,phase1,Pair B,full_sample,90,ATT,SI,0.485,beta_converted_peterson_brown,,S170.pdf Table 5 path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 5 beta-converted path coefficient rows.
S170,S170_full_sample_BI_PE,phase1,Pair B,full_sample,90,BI,PE,-0.101,beta_converted_peterson_brown,,S170.pdf Table 5 path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 5 beta-converted path coefficient rows.
S170,S170_full_sample_BI_SI,phase1,Pair B,full_sample,90,BI,SI,0.408,beta_converted_peterson_brown,,S170.pdf Table 5 path coeff (β→r),standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 5 beta-converted path coefficient rows.
