run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06773,S004,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S004 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6559 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6559,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence blank; confirmed no reported statistic per consensus.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-06999,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6785 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6785,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07000,S027,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-SI | Human consensus value: source=direct; beta=0.072; sig=ns | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 6,Study: S027 | Task family: direct_r_effect_size_extraction | Field/construct pair: PE-SI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6786 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6786,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence references Table 6 with value and beta/path mismatches but no r value is provided in the task input. Cannot extract numeric effect size without the actual value.
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07001,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6787 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6787,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07002,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6788 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6788,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07003,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6789 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6789,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07004,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6790 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6790,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07005,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6791 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6791,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07006,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6792 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6792,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07007,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6793 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6793,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07008,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6794 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6794,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07009,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6795 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6795,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07010,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6796 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6796,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07011,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6797 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6797,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07012,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6798 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6798,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07013,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6799 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6799,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07014,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6800 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6800,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07015,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6801 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6801,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07016,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6802 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6802,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07017,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6803 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6803,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07018,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6804 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6804,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07019,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6805 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6805,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07020,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6806 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6806,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07021,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6807 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6807,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07022,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6808 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6808,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07023,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6809 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6809,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07024,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6810 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6810,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07025,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6811 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6811,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07026,S077,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S077 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-BI | Human consensus value: source=direct; beta=0.76; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6,Study: S077 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-BI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6812 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6812,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence contains only mismatch flags and table reference (Table 6); no numeric r-value provided in task input
paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:55:21Z,0,,P2-TASK-07027,S077,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S077 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-EE | Human consensus value: source=direct; beta=0.62; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6,Study: S077 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6813 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6813,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:55:21Z,claude_cli_noninteractive_batch,Source evidence contains only mismatch flags and table reference (Table 6); no numeric r-value provided in task input
