run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-06966,S027,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S027 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6752 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,No reported value,,source_sheet_row=6752,,high,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07052,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6838 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6838,blank_or_no_reported_statistic_consensus,high,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,Blank/no reported value indicated by task family and notes.
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07053,S077,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S077 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.67; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6,Study: S077 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6839 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6839; Table 6,Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 6,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,Numeric r value not provided in redacted input.
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07054,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6840 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6840,blank_or_no_reported_statistic_consensus,high,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,Blank/no reported value indicated by task family and notes.
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07055,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Human consensus value:  | Source/evidence note: R3-only statistic,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6841 | Source evidence: R3-only statistic | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=6841,R3-only statistic,medium,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,Expected answer type is blank_or_no_reported_value; notes indicate R2 override applied.
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07056,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6842 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6842,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07057,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6843 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6843,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07058,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6844 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6844,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07059,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6845 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6845,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07060,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6846 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6846,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07061,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6847 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6847,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07062,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6848 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6848,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07063,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6849 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6849,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07064,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6850 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6850,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_6150_6249_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:52:40Z,0,,P2-TASK-07065,S077,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S077 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6851 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6851,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:52:40Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
