run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-07945,S004,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S004 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: generative | Source/evidence note: Metadata difference,Study: S004 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=9 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the metadata field value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08029,S077,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S077 | Task family: metadata_extraction | Field/construct pair: country | Human consensus value: Saudi Arabia | Source/evidence note: Metadata difference,Study: S077 | Task family: metadata_extraction | Field/construct pair: country | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=93 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the country value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08030,S077,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S077 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S077 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=94 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the ai_type value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08031,S077,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S077 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S077 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=95 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the ai_tool_name value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08032,S077,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S077 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S077 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=96 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the user_role value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08033,S077,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S077 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S077 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=97 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the common_method_bias value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08034,S078,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S078 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S078 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=98 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence does not include the first_author value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08035,S078,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S078 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: generative | Source/evidence note: Metadata difference,Study: S078 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=99 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the ai_type value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08036,S078,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S078 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S078 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=100 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the ai_tool_name value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08037,S078,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S078 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S078 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=101 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the user_role value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08038,S078,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S078 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S078 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=102 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the common_method_bias value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08039,S083,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S083 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S083 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=103 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the first_author value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08040,S083,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S083 | Task family: metadata_extraction | Field/construct pair: ai_type | Human consensus value: general | Source/evidence note: Metadata difference,Study: S083 | Task family: metadata_extraction | Field/construct pair: ai_type | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=104 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the ai_type value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08041,S083,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S083 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Human consensus value: NA | Source/evidence note: Metadata difference,Study: S083 | Task family: metadata_extraction | Field/construct pair: ai_tool_name | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=105 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the ai_tool_name value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08042,S083,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S083 | Task family: metadata_extraction | Field/construct pair: user_role | Human consensus value: student | Source/evidence note: Metadata difference,Study: S083 | Task family: metadata_extraction | Field/construct pair: user_role | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=106 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the user_role value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08043,S083,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S083 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Human consensus value: not_addressed | Source/evidence note: Metadata difference,Study: S083 | Task family: metadata_extraction | Field/construct pair: common_method_bias | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=107 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the common_method_bias value.
paper2_codex_gpt55_full_allfamilies_7050_7149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:09:15Z,0,,P2-TASK-08044,S085,metadata_extraction,metadata_extraction,eligible_after_locked_llm_output,metadata_field_value_or_blank,Study: S085 | Task family: metadata_extraction | Field/construct pair: first_author | Human consensus value:  | Source/evidence note: Metadata difference,Study: S085 | Task family: metadata_extraction | Field/construct pair: first_author | Expected answer type: metadata_field_value_or_blank | Source locator: csv_row=108 | Source evidence: Metadata difference | Notes: R2 value treated as final consensus by 2026-06-05 instruction; correlation values are applied to matching R2R3-CORR-V2 matrix rows to prevent duplicate direct-r rows.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T14:09:15Z,codex_cli_noninteractive_batch,Provided source evidence only states 'Metadata difference' and does not provide the first_author value.
