run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06272,S094,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S094 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S094 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6058 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6058,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence is empty.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06459,S056,converted_or_model_derived_effect_size,converted_or_model_derived_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S056 | Task family: converted_or_model_derived_effect_size | Field/construct pair: EE-PE | Human consensus value: source=beta_converted; beta=0.541; sig=p<.001 | Source/evidence note: R2-only statistic; loc: Table 3,Study: S056 | Task family: converted_or_model_derived_effect_size | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=6245 | Source evidence: R2-only statistic; loc: Table 3 | Notes: R2 override applied from disagreement trace. source_statistic_without_r_value_needs_review,,,source_sheet_row=6245,R2-only statistic; loc: Table 3,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,Source evidence mentions R2-only statistic but does not provide the numeric value.
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06460,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6246 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6246,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06461,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6247 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6247,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06462,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6248 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6248,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06463,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6249 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6249,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06464,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: EE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6250 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6250,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06465,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6251 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6251,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06466,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6252 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6252,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06467,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6253 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6253,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06468,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6254 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6254,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06469,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6255 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6255,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06470,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: FC-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6256 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6256,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06471,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6257 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6257,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,"The source evidence field is empty, providing no basis for extraction."
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06472,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6258 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6258,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06473,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6259 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6259,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06474,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6260 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6260,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06475,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: PE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6261 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6261,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06476,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6262 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6262,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06477,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6263 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6263,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06478,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6264 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6264,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06479,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SE-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6265 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6265,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06480,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6266 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6266,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06481,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6267 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6267,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06482,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: SI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6268 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6268,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06483,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6269 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6269,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06484,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: TRA-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6270 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6270,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06485,S056,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S056 | Task family: absence_or_blank_consensus | Field/construct pair: TRU-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6271 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6271,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06486,S085,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S085 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S085 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6272 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6272,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_gemini3flash_full_allfamilies_5500_5749_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T02:58:59Z,0,,P2-TASK-06487,S085,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S085 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S085 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=6273 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=6273,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T02:58:59Z,gemini_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
