run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05771,S024,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S024 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S024 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5557 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5557,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05964,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5750 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5750,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05965,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5751 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5751,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05966,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5752 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5752,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05967,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5753 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5753,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05968,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5754 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5754,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05969,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-AUT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5755 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=5755,,1.0,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; source evidence empty
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05970,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-BI | Human consensus value: source=direct; beta=0.485; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-BI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5756 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,"source_sheet_row=5756, Table 3",,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence contains only disagreement flags (value mismatch, beta/path mismatch, value/significance mismatch) and a location reference (Table 3) but no extractable numeric r value. Notes indicate R2 override applied from disagreement trace but no resolved numeric value is present in the provided evidence string."
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05971,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-EE | Human consensus value: source=direct; beta=0.528; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5757 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5757; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence notes value mismatch and beta/path mismatch at Table 3, but no numeric r value is present in the provided redacted task input."
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05972,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-FC | Human consensus value: source=direct; beta=0.47 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5758 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5758; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence notes value mismatch and beta/path mismatch at Table 3, but no numeric r value is present in the provided redacted task input."
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05973,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-PE | Human consensus value: source=direct; beta=0.681; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5759 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5759; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence notes value mismatch and beta/path mismatch at Table 3, but no numeric r value is present in the provided redacted task input."
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05974,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5760 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5760,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for ATT-SE.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05975,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5761 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5761,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for ATT-SI.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05976,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5762 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5762,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for ATT-TRA.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05977,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5763 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5763,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for ATT-TRU.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05978,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-UB | Human consensus value: source=direct; beta=0.737; sig=NR | Source/evidence note: R2-only statistic; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5764 | Source evidence: R2-only statistic; loc: Table 3 | Notes: R2 override applied from disagreement trace. r_value_present_source_blank_needs_review,,,source_sheet_row=5764; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,R2-only statistic flagged at Table 3; no direct r value derivable from provided redacted task input.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05979,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5765 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5765,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-BI.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05980,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5766 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5766,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-EE.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05981,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5767 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5767,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-FC.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05982,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5768 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5768,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-PE.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05983,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5769 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5769,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-SE.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05984,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5770 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5770,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-SI.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05985,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5771 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5771,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-TRA.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05986,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5772 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5772,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-TRU.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05987,S171,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S171 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=5773 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,blank,,source_sheet_row=5773,,0.95,False,,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value reported for AUT-UB.
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05988,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.258; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5774 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5774; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence notes value mismatch and beta/path mismatch at Table 3, but no numeric r value is present in the provided redacted task input."
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05989,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.147; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5775 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5775; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence notes value mismatch and beta/path mismatch at Table 3, but no numeric r value is present in the provided redacted task input."
paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T13:28:26Z,0,,P2-TASK-05990,S171,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.301; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3,Study: S171 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=5776 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch; loc: Table 3 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=5776; Table 3,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T13:28:26Z,claude_cli_noninteractive_batch,"Source evidence notes value mismatch and beta/path mismatch at Table 3, but no numeric r value is present in the provided redacted task input."
