run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08404,S032,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S032 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Human consensus value: source=direct; beta=0.537; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S032 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=468 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=468,,,True,not_scored_accuracy_task,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,human_trace_context_not_scored_as_accuracy; disagreement type: Value mismatch; Beta/path mismatch; R2 value treated as final consensus per 2026-06-05 instruction; consensus matrix row carries direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08605,S149,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Human consensus value: source=direct; beta=0.79; sig=p<.001 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=669 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=669,Value mismatch; Beta/path mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S149 ATT-BI; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08606,S149,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: ATT-EE | Human consensus value: source=direct; beta=0.464; sig=p<.001 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: ATT-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=670 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=670,Value mismatch; Beta/path mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S149 ATT-EE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08607,S149,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Human consensus value: source=direct; beta=0.762; sig=p<.001 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=671 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=671,Value mismatch; Beta/path mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S149 ATT-PE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08608,S149,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=direct; beta=-0.317; sig=ns | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=672 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=672,Value mismatch; Beta/path mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S149 BI-UB; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08609,S149,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.512; sig=p<.001 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S149 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=673 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=673,Value mismatch; Beta/path mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S149 EE-PE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08610,S150,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=beta_converted; beta=0.382; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=674 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=674,Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S150 BI-EE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08611,S150,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=beta_converted; beta=-0.163; p=0.013; sig=p<.05 | Source/evidence note: R2-only statistic,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=675 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=675,R2-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S150 BI-FC; R2-only statistic; consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08612,S150,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=beta_converted; beta=0.519; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=676 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=676,Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S150 BI-PE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08613,S150,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=beta_converted; beta=-0.095; p=0.104; sig=ns | Source/evidence note: Value / significance mismatch,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=677 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=677,Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S150 BI-SI; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08614,S150,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S150 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=678 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=678,R3-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S150 FC-UB; R3-only statistic; no scalar numeric r/beta/path value available for direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08615,S150,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S150 | Task family: human_disagreement_trace | Field/construct pair: SI-UB | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S150 | Task family: human_disagreement_trace | Field/construct pair: SI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=679 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=679,R3-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S150 SI-UB; R3-only statistic; no scalar numeric r/beta/path value available for direct-r input.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08616,S155,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.788; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=680 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=680,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S155 BI-EE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08617,S155,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.545; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=681 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=681,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S155 BI-PE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08618,S155,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Human consensus value: source=direct; beta=0.81; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=682 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=682,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S155 BI-TRU; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08619,S155,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.565; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=683 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=683,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S155 EE-PE; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08620,S155,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: EE-TRU | Human consensus value: source=direct; beta=0.857; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: EE-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=684 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=684,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S155 EE-TRU; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08621,S155,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: PE-TRU | Human consensus value: source=direct; beta=0.541; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S155 | Task family: human_disagreement_trace | Field/construct pair: PE-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=685 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=685,Value mismatch; Beta/path mismatch; Value / significance mismatch,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S155 PE-TRU; R2 consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08622,S157,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-BI | Human consensus value: source=direct; beta=0.27; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-BI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=686 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=686,R2-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S157 AUT-BI; R2-only statistic; consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08623,S157,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-EE | Human consensus value: source=direct; beta=0.14; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=687 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=687,R2-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S157 AUT-EE; R2-only statistic; consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08624,S157,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-FC | Human consensus value: source=direct; beta=0.25; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=688 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=688,R2-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Disagreement trace record for S157 AUT-FC; R2-only statistic; consensus value applied per 2026-06-05 instruction; direct-r carried by consensus matrix row.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08625,S157,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-PE | Human consensus value: source=direct; beta=0.19; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=689 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=689,R2-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task family human_disagreement_trace; expected answer type is human_trace_context_not_scored_as_accuracy; R2-only statistic flagged; not scored for accuracy per protocol.
paper2_claude_sonnet_full_allfamilies_7500_7749_20260607,anthropic,claude:sonnet,2.1.165 (Claude Code); model_selector=sonnet,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T23:08:27Z,0,,P2-TASK-08626,S157,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-SE | Human consensus value: source=direct; beta=0.48; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S157 | Task family: human_disagreement_trace | Field/construct pair: AUT-SE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=690 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,human_trace_context_not_scored_as_accuracy,human_trace_context_not_scored_as_accuracy,csv_row=690,R2-only statistic,1.0,False,,not_persisted_batch,locked,2026-06-06T23:08:27Z,claude_cli_noninteractive_batch,Task family human_disagreement_trace; expected answer type is human_trace_context_not_scored_as_accuracy; R2-only statistic flagged; not scored for accuracy per protocol.
