record_id,title,year,doi_url,screening_decision,exclude_code,source
REC_00826,"Exploring the mediating roles of self-control, management, and meaningful learning self-awareness in the relationship between academic self-discipline and GAI acceptance",2025,https://doi.org/10.1007/s10639-025-13506-8,X,E-FT3,Tab2_AutoINC_R1
REC_13642,Bridging or Burning? Digital Sustainability and PY Students' Intentions to Adopt AI-NLP in Educational Contexts,2025,https://doi.org/10.3390/computers14070265,X,E-FT2,Tab2_AutoINC_R1
REC_05412,Learner Perceptions of Artificial Intelligence-Generated Pedagogical Agents in Language Learning Videos: Embodiment Effects on Technology Acceptance,2025,https://doi.org/10.1080/10447318.2024.2359222,X,E-FT3,Tab2_AutoINC_R1
REC_15248,Understanding Vietnamese English Majors' Use and Acceptance of AI-Powered Tools for English Academic Writing at University,2024,https://doi.org/10.6706/TIESPJ.202412_15(2).0002,X,E-FT6,Tab2_AutoINC_R1
REC_10142,Promoting student engagement with GPTutor: An intelligent tutoring system powered by generative AI,2025,https://doi.org/10.1186/s41239-025-00571-9,X,E-FT3,Tab2_AutoINC_R1
REC_05444,Student (Mis)Use of Generative AI Tools for University-Related Tasks,2025,https://doi.org/10.1080/10447318.2025.2462083,X,E-FT3,Tab2_AutoINC_R1
REC_13627,A Survey and Research on the Use of Artificial Intelligence by Chinese Design-College Students,2024,https://doi.org/10.3390/buildings14092957,X,E-FT1,Tab2_AutoINC_R1
REC_00814,What drives Chinese university students' long-term use of GenAI? Evidence from the heuristic-systematic model,2025,https://doi.org/10.1007/s10639-025-13403-0,X,E-FT3,Tab2_AutoINC_R1
REC_00813,Supporting english speaking practice in higher education: the impact of AI chatbot-integrated mobile-assisted blended learning framework,2025,https://doi.org/10.1007/s10639-025-13401-2,X,E-FT1,Tab2_AutoINC_R1
REC_10696,"General and special education teachers’ readiness for artificial intelligence in classrooms: A structural equation modeling study of knowledge, attitudes, and practices in select UAE public and private schools",2025,https://doi.org/10.1371/journal.pone.0331941,X,E-FT3,Tab2_AutoINC_R1
REC_13601,Can ChatGPT Boost Students' Employment Confidence? A Pioneering Booster for Career Readiness,2025,https://doi.org/10.3390/bs15030362,X,E-FT3,Tab2_AutoINC_R1
REC_10630,How Do Personal Attributes Shape AI Dependency in Chinese Higher Education Context? Insights from Needs Frustration Perspective,2024,https://doi.org/10.1371/journal.pone.0313314,X,E-FT3,Tab2_AutoINC_R1
REC_04698,"Exploring perceived sustainable competencies in relation to curricula, generative AI tool usage, and knowledge sharing in blended learning",2025,https://doi.org/10.1038/s41598-025-19625-z,X,E-FT3,Tab2_AutoINC_R1
REC_11168,"The Impact of Socio-Cultural and Demographic Factors on Gen AI Accessibility, Usability, and Applicability in the UAE",2024,https://doi.org/10.17323/1728-192x-2024-4-140-172,X,E-FT6,Tab2_AutoINC_R1
REC_10260,"Students’ Perceptions of ChatGPT in Higher Education: A Study of Academic Enhancement, Procrastination, and Ethical Concerns",2025,https://doi.org/10.12973/eu-jer.14.1.199,X,E-FT3,Tab2_AutoINC_R1
REC_01827,Exploring sustainability accounting education in the digital era with sustainability leadership as a moderating factor using a two-stage approach PLS-SEM-ANN,2025,https://doi.org/10.1007/s43621-025-01457-6,X,E-FT3,Tab2_AutoINC_R1
REC_03886,ChatGPT and generation ‘Z’: A study on the usage rates of ChatGPT,2024,https://doi.org/10.1016/j.ssaho.2024.101163,X,E-FT3,Tab2_AutoINC_R1
REC_11290,AI Acceptance among Vietnamese University Students: Key Influencers and Perspectives,2025,https://doi.org/10.18178/ijiet.2025.15.12.2470,X,E-FT3,Tab2_AutoINC_R1
REC_03563,Identifying highly correlated determinants influencing student nurses' behavioral intention of using generative artificial intelligence (Generative AI): A network analysis,2025,https://doi.org/10.1016/j.nedt.2025.106855,X,E-FT2,Tab2_AutoINC_R1
REC_03902,Immersive technologies and academic performance in online learning: A sequential mediation analysis,2025,https://doi.org/10.1016/j.ssaho.2025.102192,X,E-FT3,Tab2_AutoINC_R1
REC_02477,Enhancing blended learning discussions with a Scaffolded Knowledge Integration-Based ChatGPT mobile instant messaging system,2025,https://doi.org/10.1016/j.compedu.2025.105375,X,E-FT3,Tab2_AutoINC_R1
REC_10785,Functional vs Ethical Drivers in Generative AI Adoption: A PLS-SEM Study in Business Education,2025,https://doi.org/10.14569/IJACSA.2025.0160872,X,E-FT3,Tab2_AutoINC_R1
REC_10209,Teachers’ and students’ use of ChatGPT at Social science faculty in the public and private Universities of Bangladesh,2025,https://doi.org/10.12688/f1000research.161351.2,X,E-FT2,Tab2_AutoINC_R1
REC_11295,College Students’ Use of Generative AI in Academic Tasks: Integrating Two-Stage Cluster Analysis,2025,https://doi.org/10.18178/ijiet.2025.15.9.2391,X,E-FT3,Tab2_AutoINC_R1
REC_01894,Assessing the readiness for the adoption of artificial intelligence and related technologies in academic libraries of Pakistan,2025,https://doi.org/10.1016/j.acalib.2025.103161,X,E-FT3,Tab2_AutoINC_R1
REC_12459,Enhancing Writing Accuracy and Empowering Students: The Transformative Influence of ChatGPT’s Informative Feedback on Students’ Writing,2025,https://doi.org/10.30564/fls.v7i7.9849,X,E-FT3,Tab2_AutoINC_R1
REC_01832,Modelling economics students’ use of ChatGPT and academic performance: insights from self-determination theory and epistemic curiosity,2025,https://doi.org/10.1007/s44163-025-00373-y,X,E-FT3,Tab2_AutoINC_R1
REC_11183,"Assessing the Efficacy of Artificial Intelligence-Enabled EFL Learning and Teaching in Saudi Arabia: Perceptions, Perspectives, and Prospects",2024,https://doi.org/10.17507/jltr.1506.18,X,E-FT3,Tab2_AutoINC_R1
REC_02182,A Structural equation modeling analysis of generative AI chatbots adoption among students and educators in higher education,2024,https://doi.org/10.1016/j.caeai.2024.100274,X,E-FT2,Tab2_AutoINC_R1
REC_00836,Exploring college students' utilization of generative AI for career information seeking: an integrated model with PLS-SEM and FsQCA approach,2025,https://doi.org/10.1007/s10639-025-13569-7,X,E-FT3,Tab2_AutoINC_R1
REC_14106,University Students' Usage of Generative Artificial Intelligence for Sustainability: A Cross-Sectional Survey from China,2025,https://doi.org/10.3390/su17083541,X,E-FT3,Tab2_AutoINC_R1
REC_14089,The Use of AI-Driven Automation to Enhance Student Learning Experiences in the KSA: An Alternative Pathway to Sustainable Education,2024,https://doi.org/10.3390/su16145970,I,,Tab2_AutoINC_R1
REC_01694,Exploring the Relationship Between AI Acceptance and Career Decision-Making Anxiety Among Chinese University Students: A Latent Profile Analysis,2025,https://doi.org/10.1007/s40299-025-01060-3,X,E-FT3,Tab2_AutoINC_R1
REC_02206,How does students' perception of ChatGPT shape online learning engagement and performance?,2025,https://doi.org/10.1016/j.caeai.2025.100459,X,E-FT3,Tab2_AutoINC_R1
REC_01717,Scaling Academic Writing Instruction: Evaluation of a Scaffolding Tool (Thesis Writer),2018,https://doi.org/10.1007/s40593-017-0162-z,X,E-FT3,Tab2_AutoINC_R1
REC_06849,Barriers to artificial intelligence adoption in teaching: the moderating role of personal innovativeness,2025,https://doi.org/10.1108/IJEM-07-2024-0381,X,E-FT3,Tab2_AutoINC_R1
REC_00754,A survey study of chinese teachers' continuous intentions to teach artificial intelligence,2024,https://doi.org/10.1007/s10639-023-12430-z,X,E-FT3,Tab2_AutoINC_R1
REC_14113,"Perceptions, Ethical Challenges and Sustainable Integration of Generative AI in Health Science Education: A Cross-Sectional Study",2025,https://doi.org/10.3390/su17146546,X,E-FT3,Tab2_AutoINC_R1
REC_02199,"Empowering preservice teachers' AI literacy: Current understanding, influential factors, and strategies for improvement",2025,https://doi.org/10.1016/j.caeai.2025.100406,X,E-FT3,Tab2_AutoINC_R1
REC_13302,The human touch in AI: optimizing language learning through self-determination theory and teacher scaffolding,2025,https://doi.org/10.3389/fpsyg.2025.1568239,X,E-FT3,Tab2_AutoINC_R1
REC_01672,Adoption of artificial intelligence in higher education: an empirical study of the UTAUT model in Indian universities,2024,https://doi.org/10.1007/s13198-024-02558-7,X,E-FT3,Tab2_AutoINC_R1
REC_15091,Decision Support Systems for Lifelong Learning: Leveraging Information Systems to Enhance Learning Quality in Higher Education,2024,https://doi.org/10.58346/JISIS.2024.I4.007,X,E-FT3,Tab2_AutoINC_R1
REC_00778,Development and validation of the perceived interactivity of learner-AI interaction scale,2025,https://doi.org/10.1007/s10639-024-12963-x,X,E-FT3,Tab2_AutoINC_R1
REC_13343,The impact mechanism of artificial intelligence dependence on college students' innovation capability: an empirical study from China,2025,https://doi.org/10.3389/fpsyg.2025.1732837,X,E-FT3,Tab2_AutoINC_R1
REC_15086,Use of ChatGPT in Education and Quality of Education: Role of Student Course Engagement and Regulator Support,2025,https://doi.org/10.58262/LEEME.55.0020,X,E-FT3,Tab2_AutoINC_R1
REC_13529,"Exploring the Diffusion of Digital Technologies in Higher Education Entrepreneurship: The Impact of the Utilization of AI and TikTok on Student Entrepreneurial Knowledge, Experience, and Business Performance",2025,https://doi.org/10.3390/admsci15070285,X,E-FT3,Tab2_AutoINC_R1
REC_15052,Revolutionizing English Language Learning with AI: Boosting Student Receptive and Productive Skills,2024,https://doi.org/10.57239/PJLSS-2024-22.2.00115,X,E-FT3,Tab2_AutoINC_R1
REC_07879,"Using explainable AI to unravel classroom dialogue analysis: Effects of explanations on teachers' trust, technology acceptance and cognitive load",2024,https://doi.org/10.1111/bjet.13466,I,,Tab2_AutoINC_R1
REC_13347,Correction: Artificial intelligence and Chinese university teachers' work performance: A synergistic or adversarial relationship,2025,https://doi.org/10.3389/fpsyg.2025.1749983,X,E-FT3,Tab2_AutoINC_R1
REC_13803,Artificial Intelligence and Emotional Support: A Comparative Study of University Students with and Without Disabilities,2025,https://doi.org/10.3390/healthcare14010075,X,E-FT3,Tab2_AutoINC_R1
REC_05134,Students' Response to ChatGPT: An Adaptive Technology-To-Performance Model,2024,https://doi.org/10.1080/08874417.2024.2386546,X,E-FT3,Tab2_AutoINC_R1
REC_02196,U.S. college students' acceptability and educational benefits of ChatGPT from a digital divide perspective,2025,https://doi.org/10.1016/j.caeai.2025.100385,X,E-FT3,Tab2_AutoINC_R1
REC_07124,Influence of higher education students' perceived behaviour on their artificial intelligence acceptance: an empirical investigation using technology acceptance model,2025,https://doi.org/10.1108/JARHE-11-2023-0535,X,E-FT3,Tab2_AutoINC_R1
REC_10262,Determining Factors Influencing Indonesian Higher Education Students' Intention to Adopt Artificial Intelligence Tools for Self-Directed Learning Management,2025,https://doi.org/10.12973/eu-jer.14.3.805,I,,Tab2_AutoINC_R1
REC_00922,Generative AI in Action: Acceptance and Use Among Higher Education Staff Pre- and Post-training,2025,https://doi.org/10.1007/s10758-025-09915-w,I,,Tab2_AutoINC_R1
REC_13702,"An Experiment of AI-Based Assessment: Perspectives of Learning Preferences, Benefits, Intention, Technology Affinity, and Trust",2024,https://doi.org/10.3390/educsci14121386,X,E-FT3,Tab2_AutoINC_R1
REC_12680,Factors Influencing International Students' Adoption of Generative Artificial Intelligence: The Mediating Role of Perceived Values and Attitudes,2025,https://doi.org/10.32674/fnwdpn48,I,,Tab2_AutoINC_R1
REC_13739,Gender Equity in Wikibook Collaborative Writing Assisted by Multimodal Generative AI Tools: The Case of Hong Kong Undergraduates,2025,https://doi.org/10.3390/educsci15121658,X,E-FT1,Tab2_AutoINC_R1
REC_08199,Research of Ethical Adoption of College Students' Learning Applications of Generative Artificial Intelligence,2025,https://doi.org/10.1111/jcal.70146,X,E-FT3,Tab2_AutoINC_R1
REC_05505,What influences ChatGPT's adoption and diffusion in Chinese higher education? A study based on Technology-Organization-Environment framework,2025,https://doi.org/10.1080/10494820.2025.2479166,X,E-FT3,Tab2_AutoINC_R1
REC_04899,"Understanding students' adoption of the ChatGPT chatbot in higher education: the role of anthropomorphism, trust, design novelty and institutional policy",2025,https://doi.org/10.1080/0144929X.2024.2317364,I,,Tab2_AutoINC_R1
REC_14103,Exploring the Determinants of the Sustainable Use of Artificial Intelligence in Peruvian University Teachers: A Structural Equation Modeling Analysis,2025,https://doi.org/10.3390/su17072834,I,,Tab2_AutoINC_R1
REC_05507,Determinants of Generative Artificial Intelligence (GenAI) adoption among university students and its impact on academic performance: the mediating role of trust in technology,2025,https://doi.org/10.1080/10494820.2025.2492785,X,E-FT3,Tab2_AutoINC_R1
REC_14111,Understanding Continuance Intention of Generative AI in Education: An ECM-Based Study for Sustainable Learning Engagement,2025,https://doi.org/10.3390/su17136082,X,E-FT3,Tab2_AutoINC_R1
REC_08687,"Determinants of AI Use in University Teachers: The Role of Leadership, Teaching Concerns, and Constructivist Pedagogical Beliefs",2025,https://doi.org/10.1155/hbe2/4834893,X,E-FT2,Tab2_AutoINC_R1
REC_05107,Understanding University Students' Acceptance of ChatGPT: Insights from the UTAUT2 Model,2024,https://doi.org/10.1080/08839514.2024.2371168,I,,Tab2_AutoINC_R1
REC_15084,THE ROLE OF ARTIFICIAL INTELLIGENCE IN THE SELF-PROFESSIONAL DEVELOPMENT OF FACULTY MEMBERS: PRINCE SATTAM BIN ABDULAZIZ UNIVERSITY AS A MODE,2023,https://doi.org/10.58262/ArtsEduca.3720,X,E-FT3,Tab2_AutoINC_R1
REC_00787,Exploring the influence of ChatGPT on student academic success and career readiness,2025,https://doi.org/10.1007/s10639-024-13148-2,X,E-FT3,Tab2_AutoINC_R1
REC_14849,Artificial Intelligence in the Transformation of the Teaching-Learning Process; Inteligencia artificial en la transformación del proceso enseñanza-aprendizaje,2025,https://doi.org/10.52080/rvgluz.30.especial13.35,X,E-FT2,Tab3_R1
REC_09129,Artificial Intelligence (AI) applications and usage among the LIS professionals of Pakistan,2025,https://doi.org/10.1177/09610006241241306,X,E-FT2,Tab3_R1
REC_14679,Perceptions of Higher Education Students towards ChatGPT Usage,2024,https://doi.org/10.46328/ijte.583,X,E-FT2,Tab3_R1
REC_05447,AI Integration in Higher Education: Trends and Implications from Saudi Arabia,2026,https://doi.org/10.1080/10447318.2025.2526578,X,E-FT2,Tab3_R1
REC_02918,"Artificial intelligence readiness among healthcare students in Nigeria: A cross-sectional study assessing knowledge gaps, exposure, and adoption willingness",2025,https://doi.org/10.1016/j.ijmedinf.2025.106085,X,E-FT2,Tab3_R1
REC_14838,Academic self-efficacy and dependence on artificial intelligence in a sample of university students; Autoeficácia acadêmica e dependência da inteligência artificial em uma amostra de estudantes universitários; Autoeficacia académica y dependencia de la inteligencia artificial en una muestra de estudiantes universitarios,2025,https://doi.org/10.51798/sijis.v6i1.916,X,E-FT2,Tab3_R1
REC_13617,The Double-Edged Sword Effect of Interaction Frequency with AI on College Students: The Moderating Role of Peer Support,2025,https://doi.org/10.3390/bs15091267,X,E-FT3,Tab3_R1
REC_11905,Knowledge and Perceptions of AI Among Medical Students in Morocco: Cross-Sectional Study,2025,https://doi.org/10.2196/66156,X,E-FT3,Tab3_R1
REC_13610,Will Teacher-AI Collaboration Enhance Teaching Engagement?,2025,https://doi.org/10.3390/bs15070866,X,E-FT1,Tab3_R1
REC_00822,Personality correlates of academic use of generative artificial intelligence and its outcomes: does fairness matter?,2025,https://doi.org/10.1007/s10639-025-13489-6,X,E-FT2,Tab3_R1
REC_14861,Attitudes of medical school students toward artificial intelligence in medical education: A survey study,2024,https://doi.org/10.7759/cureus.75168,X,E-FT6,Tab3_R1
REC_13345,"Classroom innovation atmosphere and student creativity: the roles of AI technology application, intrinsic motivation, and self-efficacy",2025,https://doi.org/10.3389/fpsyg.2025.1735425,X,E-FT2,Tab3_R1
REC_01915,A catalyst for education? A study on the impact of artificial intelligence assisted learning in painting courses on college students' continuous learning intention,2025,https://doi.org/10.1016/j.actpsy.2025.105130,X,E-FT2,Tab3_R1
REC_00715,Effects and acceptance of precision education in an AI-supported smart learning environment,2022,https://doi.org/10.1007/s10639-021-10664-3,I,,Tab3_R1
REC_05493,Exploring the attitude and use of GenAI-image among art and design college students based on TAM and SDT,2025,https://doi.org/10.1080/10494820.2024.2365959,X,E-FT6,Tab3_R1
REC_15354,Use of ChatGPT at University as a Tool for Complex Thinking: Students' Perceived Usefulness,2023,https://doi.org/10.7821/naer.2023.7.1458,I,,Tab3_R1
REC_06994,Students' adoption of AI-based teacher-bots (T-bots) for learning in higher education,2024,https://doi.org/10.1108/itp-02-2021-0152,I,,Tab3_R1
REC_05497,Examining the influence of individual-level cultural values on CFL learners’ acceptance of ChatGPT for Chinese learning,2025,https://doi.org/10.1080/10494820.2024.2443785,I,,Tab3_R1
REC_04748,Factors influencing the acceptance and use of ChatGPT among English as a foreign language learners in Saudi Arabia,2025,https://doi.org/10.1057/s41599-025-04945-2,I,,Tab3_R1
REC_07196,The TOP drivers of academics' adoption of ChatGPT in teaching,2025,https://doi.org/10.5267/j.ijdns.2022.8.013,X,E-FT6,Tab3_R1
REC_00829,Exploring factors that influence graduate students' intention to use generative artificial intelligence in academic research: PLS-SEM and fsQCA methods,2025,https://doi.org/10.1007/s10639-025-13530-8,I,,Tab3_R1
REC_10137,In GenAI we trust: An investigation of university students' reliance on and resistance to generative AI in language learning,2025,https://doi.org/10.1186/s41239-025-00547-9,I,,Tab3_R1
REC_10809,The relationship between students' self-regulated learning skills and technology acceptance of GenAI,2025,https://doi.org/10.14742/ajet.10006,X,E-FT2,Tab3_R1
REC_02215,Measures of learner-generative ai relationships,2025,https://doi.org/10.1016/j.caeo.2025.100258,X,E-FT2,Tab3_R1
REC_13706,Mindsets Matter: A Mediation Analysis of the Role of a Technological Growth Mindset in Generative Artificial Intelligence Usage in Higher Education,2025,https://doi.org/10.3390/educsci15030310,I,,Tab3_R1
REC_07714,ChatGPT for Educational Purposes: Investigating the Impact of Knowledge Management Factors on Student Satisfaction and Continuous Usage,2024,https://doi.org/10.1109/tlt.2024.3383773,X,E-FT2,Tab3_R1
REC_11039,Investigating Korean College EFL Learners’ Perceptions and Intentions toward AI-Enabled Language Learning Applications*,2025,https://doi.org/10.15738/kjell.25..202509.1315,X,E-FT1,Tab3_R1
REC_06054,Navigating AI integration in higher education: assessing the impact of assessment formats and motivation types on students' AI usage intentions,2025,https://doi.org/10.1080/2331186x.2025.2559159,X,E-FT2,Tab3_R1
REC_12595,AI-assisted learning: an empirical study on student application behavior,2025,https://doi.org/10.31893/multiscience.2025275,X,E-FT1,Tab3_R1
REC_00918,Is Anxiety Affecting the Adoption of ChatGPT in University Teaching? A Gender Perspective,2025,https://doi.org/10.1007/s10758-025-09830-0,I,,Tab3_R1
REC_12603,The Role of ChatGPT in English Language Learning: A Hedonic Motivation Perspective on Student Adoption in Chinese Universities,2024,https://doi.org/10.32038/ltrq.2024.43.08,X,E-FT2,Tab3_R1
REC_13687,Acceptance of Educational Artificial Intelligence by Teachers and Its Relationship with Some Variables and Pedagogical Beliefs,2024,https://doi.org/10.3390/educsci14070740,I,,Tab3_R1
REC_09729,AI in medical education: the moderating role of the chilling effect and STARA awareness,2024,https://doi.org/10.1186/s12909-024-05627-4,I,,Tab3_R1
REC_06061,Examining factors influencing university students' perceptions of AI technologies in academic writing,2025,https://doi.org/10.1080/2331186x.2025.2587487,I,,Tab3_R1
REC_11131,"Exploring indian students’ perception, behavioral intentions, and motivation for learning with chatgpt",2024,https://doi.org/10.17010/pijom/2024/v17i12/174055,I,,Tab3_R1
REC_00931,Understanding the role of AI in Malaysian higher education curricula: an analysis of student perceptions,2025,https://doi.org/10.1007/s10791-025-09567-5,X,E-FT2,Tab3_R1
REC_11030,Lecturers' pathways to integrating artificial intelligence in business and economics curricula,2025,https://doi.org/10.15678/eber.2025.130407,X,E-FT3,Tab3_R1
REC_07479,Exploring the role of generative artificial intelligence (ChatGPT) adoption in digital social entrepreneurship: a serial mediation model,2025,https://doi.org/10.1108/sej-03-2024-0029,X,E-FT3,Tab3_R1
REC_00854,AI-driven academic engagement in fine arts education: the chain-mediating roles of self-efficacy and achievement emotions,2025,https://doi.org/10.1007/s10639-025-13756-6,X,E-FT3,Tab3_R1
REC_07859,Participant or spectator? Comprehending the willingness of faculty to use intelligent tutoring systems in the artificial intelligence era,2020,https://doi.org/10.1111/bjet.12998,X,E-FT3,Tab3_R1
REC_10006,"Analysis of college students' attitudes toward the use of ChatGPT in their academic activities: effect of intent to use, verification of information and responsible use",2024,https://doi.org/10.1186/s40359-024-01764-z,X,E-FT3,Tab3_R1
REC_12349,"EXPLORING STUDENTS' AND FACULTY'S KNOWLEDGE, ATTITUDES, AND PERCEPTIONS TOWARDS CHATGPT: A CROSS-SECTIONAL EMPIRICAL STUDY",2024,https://doi.org/10.28945/5239,X,E-FT2,Tab3_R1
REC_12709,Unlocking AI-Powered Tools Adoption among University Students: A Fuzzy-Set Approach,2025,https://doi.org/10.32890/jict2025.24.1.1,X,E-FT3,Tab3_R1
REC_00839,Who will benefit from AIGC: An empirical study on the intentions to use artificial intelligence generated content in higher education,2025,https://doi.org/10.1007/s10639-025-13590-w,X,E-FT2,Tab3_R1
REC_14759,Comparing Lecturers and Students Attitude towards the Role of Generative Artificial Intelligence Systems in Foreign Language Teaching and Learning,2025,https://doi.org/10.48161/qaj.v5n3a1583,X,E-FT3,Tab3_R1
REC_13728,Predictors of Pre-Service EFL Teachers' Predisposition Towards AI Adoption in Language Teaching,2025,https://doi.org/10.3390/educsci15091112,X,E-FT2,Tab3_R1
REC_12673,Students’ Perceptions of Artificial Intelligence in Academic Writing: A Case at A University in Vietnam,2025,https://doi.org/10.34293/education.v9is1-may.4014,X,E-FT1,Tab3_R1
REC_07192,Examining ChatGPT adoption among educators in higher educational institutions using extended UTAUT model,2024,https://doi.org/10.1108/jices-03-2024-0033,I,,Tab3_R1
REC_01916,Impact of perceived ease of use and perceived usefulness of humanoid robots on students' intention to use,2025,https://doi.org/10.1016/j.actpsy.2025.105217,I,,Tab3_R1
REC_07637,Developing a New Model of Using Artificial Intelligence and Postmodern Arts in Visual Arts and Design Courses (VADC) Among University Students,2025,https://doi.org/10.1109/access.2025.3594262,X,E-FT2,Tab3_R1
REC_06019,Revolutionizing education: Artificial intelligence empowered learning in higher education,2024,https://doi.org/10.1080/2331186x.2023.2293431,I,,Tab3_R1
REC_00724,"Conversational agent-based guidance: examining the effect of chatbot usage frequency and satisfaction on visual design self-efficacy, engagement, satisfaction, and learner autonomy",2023,https://doi.org/10.1007/s10639-022-11149-7,X,E-FT2,Tab3_R1
REC_06725,Assessing attitudes and impact of AI integration in higher education,2025,https://doi.org/10.1108/heswbl-02-2024-0065,I,,Tab3_R1
REC_07985,Language Attitude and GenAI Attitude of Struggling EFL Learners: A Moderated Mediation Model of Enjoyment and Anxiety,2025,https://doi.org/10.1111/ejed.70172,X,E-FT2,Tab3_R1
REC_09777,Using Generative AI in nursing education: Students' perceptions,2025,https://doi.org/10.1186/s12909-025-07416-z,I,,Tab3_R1
REC_06066,Economics students' behavioural intention and usage of ChatGPT in higher education: a hybrid structural equation modelling-artificial neural network approach,2024,https://doi.org/10.1080/23311886.2023.2300177,I,,Tab3_R1
REC_06057,AIDUA (artificial intelligence device use and acceptance) model to assess the acceptance of AI in the learning practices of higher education students,2025,https://doi.org/10.1080/2331186x.2025.2560618,I,,Tab3_R1
REC_13733,Determinants of Chatbot Brand Trust in the Adoption of Generative Artificial Intelligence in Higher Education,2025,https://doi.org/10.3390/educsci15101389,X,E-FT2,Tab3_R1
REC_07048,Artificial intelligence and its impact on the sustainability of digital accounting education,2025,https://doi.org/10.1108/itse-03-2025-0071,X,E-FT6,Tab3_R1
REC_05504,"ChatGPT addiction predicted by openness to using new technology and self-efficacy, and reflected in continuous intention",2025,https://doi.org/10.1080/10494820.2025.2471910,X,E-FT3,Tab3_R1
REC_14783,AI AS A FACILITATOR OF CREATIVITY AND WELLBEING IN BUSINESS STUDENTS: A MULTIGROUP APPROACH BETWEEN PUBLIC AND PRIVATE UNIVERSITIES,2025,https://doi.org/10.5007/1518-2924.2025.e103485,X,E-FT6,Tab3_R1
REC_13734,Factors Influencing the Reported Intention of Higher Vocational Computer Science Students in China to Use AI After Ethical Training: A Study in Guangdong Province,2025,https://doi.org/10.3390/educsci15111431,I,,Tab3_R1
REC_09827,"Generative artificial intelligence acceptance, anxiety, and behavioral intention in the middle east: a TAM-based structural equation modelling approach",2025,https://doi.org/10.1186/s12912-025-03436-8,I,,Tab3_R1
REC_07860,Humanoid robots in higher education: Evaluating the acceptance of Pepper in the context of an academic writing course using the UTAUT,2020,https://doi.org/10.1111/bjet.13006,X,E-FT2,Tab3_R1
REC_13718,Habit Predicting Higher Education EFL Students' Intention and Use of AI: A Nexus of UTAUT-2 Model and Metacognition Theory,2025,https://doi.org/10.3390/educsci15060756,I,,Tab3_R1
REC_14878,Antecedents of adoption and usage of ChatGPT among Jordanian university students: Empirical study,2024,https://doi.org/10.5267/j.ijdns.2023.11.024,I,,Tab3_R1
REC_14879,"Artificial intelligence in Jordanian education: Assessing acceptance via perceived cybersecurity, novelty value, and perceived trust",2024,https://doi.org/10.5267/j.ijdns.2023.12.022,I,,Tab3_R1
REC_10018,What is the influence of psychosocial factors on artificial intelligence appropriation in college students?,2025,https://doi.org/10.1186/s40359-024-02328-x,I,,Tab3_R1
REC_13753,Responses to the AI Revolution in Hospitality and Tourism Higher Education: The Perception of Students Towards Accepting and Using Microsoft Copilot,2025,https://doi.org/10.3390/ejihpe15030035,I,,Tab3_R1
REC_14042,AI-Based Chatbots Adoption Model for Higher-Education Institutions: A Hybrid PLS-SEM-Neural Network Modelling Approach,2022,https://doi.org/10.3390/su141912726,I,,Tab3_R1
REC_07025,AI-powered learning application use and gratification: an integrative model,2022,https://doi.org/10.1108/itp-09-2020-0632,X,E-FT6,Tab3_R1
REC_13727,Exploring Generation Z's Acceptance of Artificial Intelligence in Higher Education: A TAM and UTAUT-Based PLS-SEM and Cluster Analysis,2025,https://doi.org/10.3390/educsci15081044,I,,Tab3_R1
REC_10798,Effectiveness of AI-powered Tutoring Systems in Enhancing Learning Outcomes,2024,https://doi.org/10.59075/jssa.v3i3.324,X,E-FT2,Tab3_R1
REC_10950,Understanding university students' adoption of ChatGPT: A TAM-based exploration of key factors,2025,https://doi.org/10.15240/tul/001/2025-5-023,I,,Tab3_R1
REC_03508,EFL students' motivation predicted by their self-efficacy and resilience in artificial intelligence (AI)-based context: From a self-determination theory perspective,2025,https://doi.org/10.1016/j.lmot.2025.102151,X,E-FT2,Tab3_R1
REC_00832,Unlocking ChatGPT's potential: a comparative study of student adoption intentions in higher education across India and Poland,2025,https://doi.org/10.1007/s10639-025-13536-2,I,,Tab3_R1
REC_00902,Students' Acceptance of ChatGPT in Higher Education: An Extended Unified Theory of Acceptance and Use of Technology,2024,https://doi.org/10.1007/s10755-023-09686-1,I,,Tab3_R1
REC_07421,Examining the behavioral determinants of AI adoption in higher education: a focus on perceptional factors and demographic differences,2025,https://doi.org/10.1108/oth-02-2025-0019,X,E-FT6,Tab3_R1
REC_00865,Understanding students' intentions to use of AI-Based personalized learning environments in higher education: A TPB and ARCS model approach,2025,https://doi.org/10.1007/s10639-025-13871-4,X,E-FT2,Tab3_R1
REC_07193,ChatGPT and higher education student well-being: role of subjective norm and anthropomorphism with TAM,2025,https://doi.org/10.1108/jices-03-2025-0071,X,E-FT6,Tab3_R1
REC_00827,College students' use behavior of generative AI and its influencing factors under the unified theory of acceptance and use of technology model,2025,https://doi.org/10.1007/s10639-025-13508-6,I,,Tab3_R1
REC_07491,Extending UTAUT model to examine the usages of ChatGPT among Indian students in higher education: a structural equation modelling approach,2025,https://doi.org/10.1108/tqm-12-2024-0498,X,E-FT6,Tab3_R1
REC_06049,Understanding the adoption of educational AI tools in Sub-Saharan African higher education: a theory of planned behaviour-based analysis,2025,https://doi.org/10.1080/2331186x.2025.2546126,X,E-FT2,Tab3_R1
REC_00834,Exploring the acceptance of generative artificial intelligence-assisted learning and design creation among students in art design specialties: based on the extended TAM model,2025,https://doi.org/10.1007/s10639-025-13551-3,I,,Tab3_R1
